Region;Dinarides
Country;Bosnia and Herzegovina
#;1
Spring Name/Station Name;Vrelo Bosne
Literature;
Lat;43.827
Lon;18.271
Elev (m);497
Recharge Area (km2);
Start Date;1.01.2007
End Date;31.12.2019
Resolution;Daily
Data Source;HIDROLOŠKI GODIŠNJAK, https://www.fhmzbih.gov.ba/latinica/HIDRO/godisnjaci.php#
Data License;Open data for scientific purposes
Contact For License;Bosnian Federal Hydrometeorology Service
Spring ID;DIN_01_BA
Date;Discharge m^3/s
21.01.2017;1.67
22.01.2017;1.64
23.01.2017;1.65
24.01.2017;1.68
25.01.2017;1.69
26.01.2017;1.62
27.01.2017;1.61
28.01.2017;1.53
29.01.2017;1.52
30.01.2017;1.51
31.01.2017;1.5
1.02.2017;1.51
2.02.2017;1.51
3.02.2017;1.7
4.02.2017;2.89
5.02.2017;5.87
6.02.2017;6.53
7.02.2017;8.68
8.02.2017;8.06
9.02.2017;5.93
10.02.2017;4.03
11.02.2017;3.23
12.02.2017;2.93
13.02.2017;2.79
14.02.2017;2.66
15.02.2017;2.54
16.02.2017;2.47
17.02.2017;2.45
18.02.2017;2.5
19.02.2017;2.47
20.02.2017;2.38
21.02.2017;2.29
22.02.2017;2.22
23.02.2017;2.16
24.02.2017;2.25
25.02.2017;3.71
26.02.2017;4.38
27.02.2017;5.24
28.02.2017;6.84
1.03.2017;8.55
2.03.2017;9.32
3.03.2017;8.9
4.03.2017;7.8
5.03.2017;6.79
6.03.2017;8.92
7.03.2017;9.5
8.03.2017;9.11
9.03.2017;8.08
10.03.2017;7.11
11.03.2017;6.51
12.03.2017;5.83
13.03.2017;5.11
14.03.2017;4.31
15.03.2017;3.93
16.03.2017;3.86
17.03.2017;4.06
18.03.2017;4.55
19.03.2017;5.15
20.03.2017;5.84
21.03.2017;6.69
22.03.2017;7.65
23.03.2017;8.36
24.03.2017;8.68
25.03.2017;8.64
26.03.2017;8.61
27.03.2017;8.29
28.03.2017;7.41
29.03.2017;6.61
30.03.2017;6.26
31.03.2017;6.39
1.04.2017;6.81
2.04.2017;7.1
3.04.2017;7.11
4.04.2017;7.01
5.04.2017;6.75
6.04.2017;6.46
7.04.2017;6
8.04.2017;5.44
9.04.2017;4.98
10.04.2017;5.03
11.04.2017;5.5
12.04.2017;5.73
13.04.2017;6.05
14.04.2017;6.14
15.04.2017;6.32
16.04.2017;6.61
17.04.2017;7.2
18.04.2017;7.22
19.04.2017;6.69
20.04.2017;5.92
21.04.2017;5.18
22.04.2017;4.68
23.04.2017;4.66
24.04.2017;4.44
25.04.2017;5.45
26.04.2017;7.21
27.04.2017;8.71
28.04.2017;9.73
29.04.2017;10.3
30.04.2017;10
1.05.2017;9.76
2.05.2017;10.2
3.05.2017;10
4.05.2017;9.54
5.05.2017;9.09
6.05.2017;8.47
7.05.2017;8.14
8.05.2017;8.01
9.05.2017;8.3
10.05.2017;8.04
11.05.2017;7.75
12.05.2017;7.64
13.05.2017;7.76
14.05.2017;7.8
15.05.2017;7.35
16.05.2017;8.06
17.05.2017;9.29
18.05.2017;9.05
19.05.2017;8.41
20.05.2017;7.56
21.05.2017;6.81
22.05.2017;6.65
23.05.2017;6.76
24.05.2017;6.48
25.05.2017;6.4
26.05.2017;7.93
27.05.2017;8.59
28.05.2017;8.07
29.05.2017;7.31
30.05.2017;6.49
31.05.2017;5.72
1.06.2017;5.16
2.06.2017;5.72
3.06.2017;6.23
4.06.2017;6.58
5.06.2017;6.51
6.06.2017;6.43
7.06.2017;6.28
8.06.2017;5.58
9.06.2017;5.26
10.06.2017;4.72
11.06.2017;4.08
12.06.2017;3.76
13.06.2017;3.51
14.06.2017;3.32
15.06.2017;3.2
16.06.2017;3.09
17.06.2017;4.48
18.06.2017;4.06
19.06.2017;4.75
20.06.2017;5.66
21.06.2017;4.78
22.06.2017;3.7
23.06.2017;3.25
24.06.2017;2.99
25.06.2017;2.8
26.06.2017;2.72
27.06.2017;2.63
28.06.2017;2.58
29.06.2017;2.55
30.06.2017;2.48
1.07.2017;2.42
2.07.2017;2.39
3.07.2017;3.61
4.07.2017;5.67
5.07.2017;4.19
6.07.2017;3.16
7.07.2017;2.77
8.07.2017;2.61
9.07.2017;2.5
10.07.2017;2.44
11.07.2017;2.36
12.07.2017;2.29
13.07.2017;2.24
14.07.2017;2.18
15.07.2017;2.13
16.07.2017;2.08
17.07.2017;2.04
18.07.2017;1.98
19.07.2017;1.95
20.07.2017;1.91
21.07.2017;1.93
22.07.2017;1.93
23.07.2017;1.89
24.07.2017;1.86
25.07.2017;1.87
26.07.2017;1.86
27.07.2017;1.84
28.07.2017;1.8
29.07.2017;1.76
30.07.2017;1.73
31.07.2017;1.71
1.08.2017;1.68
2.08.2017;1.67
3.08.2017;1.64
4.08.2017;1.62
5.08.2017;1.61
6.08.2017;1.59
7.08.2017;1.59
8.08.2017;1.56
9.08.2017;1.54
10.08.2017;1.52
11.08.2017;1.51
12.08.2017;1.53
13.08.2017;1.5
14.08.2017;1.48
15.08.2017;1.46
16.08.2017;1.44
17.08.2017;1.43
18.08.2017;1.41
19.08.2017;1.41
20.08.2017;1.41
21.08.2017;1.4
22.08.2017;1.38
23.08.2017;1.37
24.08.2017;1.36
25.08.2017;1.34
26.08.2017;1.33
27.08.2017;1.32
28.08.2017;1.32
29.08.2017;1.32
30.08.2017;1.31
31.08.2017;1.29
1.09.2017;1.28
2.09.2017;1.29
3.09.2017;1.38
4.09.2017;1.42
5.09.2017;1.36
6.09.2017;1.3
7.09.2017;1.29
8.09.2017;1.29
9.09.2017;1.28
10.09.2017;1.28
11.09.2017;1.34
12.09.2017;1.51
13.09.2017;1.59
14.09.2017;1.61
15.09.2017;1.51
16.09.2017;1.41
17.09.2017;1.38
18.09.2017;1.5
19.09.2017;1.52
20.09.2017;1.64
21.09.2017;3.6
22.09.2017;3.31
23.09.2017;2.36
24.09.2017;2.19
25.09.2017;2.07
26.09.2017;1.98
27.09.2017;1.92
28.09.2017;1.83
29.09.2017;1.75
30.09.2017;1.69
1.10.2017;1.64
2.10.2017;1.58
3.10.2017;1.54
4.10.2017;1.5
5.10.2017;1.46
6.10.2017;1.46
7.10.2017;1.47
8.10.2017;1.71
9.10.2017;1.85
10.10.2017;2.04
11.10.2017;2.69
12.10.2017;2.96
13.10.2017;2.78
14.10.2017;2.47
15.10.2017;2.33
16.10.2017;2.26
17.10.2017;2.15
18.10.2017;2.05
19.10.2017;1.98
20.10.2017;1.89
21.10.2017;1.81
22.10.2017;1.74
23.10.2017;2.61
24.10.2017;4.79
25.10.2017;6.89
26.10.2017;6.98
27.10.2017;6.5
28.10.2017;6.34
29.10.2017;6.12
30.10.2017;5.43
31.10.2017;4.67
1.11.2017;3.78
2.11.2017;3.31
3.11.2017;3.08
4.11.2017;3.13
5.11.2017;3.06
6.11.2017;2.99
7.11.2017;4.06
8.11.2017;6.8
9.11.2017;8.43
10.11.2017;7.57
11.11.2017;6.57
12.11.2017;5.56
13.11.2017;5.2
14.11.2017;6.66
15.11.2017;7.17
16.11.2017;6.61
17.11.2017;6.15
18.11.2017;5.92
19.11.2017;5.67
20.11.2017;5.22
21.11.2017;4.65
22.11.2017;4
23.11.2017;3.76
24.11.2017;3.62
25.11.2017;3.62
26.11.2017;4.19
27.11.2017;5.87
28.11.2017;5.78
29.11.2017;4.98
30.11.2017;6.63
1.12.2017;11.8
2.12.2017;12
3.12.2017;10.6
4.12.2017;9.26
5.12.2017;7.5
6.12.2017;5.99
7.12.2017;5.15
8.12.2017;4.57
9.12.2017;5.02
10.12.2017;6.39
11.12.2017;6.1
12.12.2017;8.41
13.12.2017;11.3
14.12.2017;13.3
15.12.2017;13.2
16.12.2017;15.6
17.12.2017;16.5
18.12.2017;15.8
19.12.2017;14.8
20.12.2017;13.5
21.12.2017;12.1
22.12.2017;10.6
23.12.2017;9.42
24.12.2017;8.52
25.12.2017;7.16
26.12.2017;6.67
27.12.2017;6.36
28.12.2017;6.62
29.12.2017;7.22
30.12.2017;6.76
31.12.2017;6.11
1.01.2018;5.61
2.01.2018;5.57
3.01.2018;5.72
4.01.2018;5.61
5.01.2018;5.3
6.01.2018;4.93
7.01.2018;5.77
8.01.2018;6.68
9.01.2018;7.17
10.01.2018;7.87
11.01.2018;8.84
12.01.2018;9.05
13.01.2018;8.44
14.01.2018;7.42
15.01.2018;6.53
16.01.2018;5.87
17.01.2018;5.63
18.01.2018;6.3
19.01.2018;6.24
20.01.2018;5.77
21.01.2018;5.42
22.01.2018;5.08
23.01.2018;4.53
24.01.2018;4.1
25.01.2018;3.85
26.01.2018;3.77
27.01.2018;3.62
28.01.2018;3.44
29.01.2018;3.36
30.01.2018;3.4
31.01.2018;3.46
1.02.2018;3.57
2.02.2018;3.98
3.02.2018;7.25
4.02.2018;11.9
5.02.2018;12.1
6.02.2018;10.7
7.02.2018;9.59
8.02.2018;8.58
9.02.2018;7.54
10.02.2018;6.75
11.02.2018;6.19
12.02.2018;5.63
13.02.2018;5.2
14.02.2018;4.67
15.02.2018;4.29
16.02.2018;3.93
17.02.2018;3.69
18.02.2018;3.63
19.02.2018;3.52
20.02.2018;3.47
21.02.2018;3.39
22.02.2018;3.27
23.02.2018;3.16
24.02.2018;3.05
25.02.2018;3
26.02.2018;2.93
27.02.2018;2.93
28.02.2018;2.85
1.03.2018;2.76
2.03.2018;4.09
3.03.2018;8.88
4.03.2018;9.73
5.03.2018;8.95
6.03.2018;7.96
7.03.2018;9.81
8.03.2018;10.9
9.03.2018;10.4
10.03.2018;9.6
11.03.2018;8.5
12.03.2018;8.99
13.03.2018;11.3
14.03.2018;11.9
15.03.2018;11.1
16.03.2018;10.5
17.03.2018;11.1
18.03.2018;14
19.03.2018;14.9
20.03.2018;14.6
21.03.2018;13.8
22.03.2018;13
23.03.2018;11.8
24.03.2018;10.7
25.03.2018;9.87
26.03.2018;8.91
27.03.2018;7.82
28.03.2018;7.11
29.03.2018;6.79
30.03.2018;6.91
31.03.2018;9.09
1.04.2018;15.3
2.04.2018;15.8
3.04.2018;15
4.04.2018;14.1
5.04.2018;13.4
6.04.2018;13.2
7.04.2018;13.4
8.04.2018;13.3
9.04.2018;13.3
10.04.2018;13.5
11.04.2018;13.5
12.04.2018;13.4
13.04.2018;13.2
14.04.2018;13.2
15.04.2018;13.2
16.04.2018;13.3
17.04.2018;13.3
18.04.2018;13.2
19.04.2018;13.3
20.04.2018;13.3
21.04.2018;13.2
22.04.2018;13
23.04.2018;12.6
24.04.2018;12.2
25.04.2018;11.8
26.04.2018;11.6
27.04.2018;11.4
28.04.2018;11.1
29.04.2018;10.9
30.04.2018;10.7
1.05.2018;10.6
2.05.2018;10.5
3.05.2018;10.3
4.05.2018;10.1
5.05.2018;10.1
6.05.2018;10.3
7.05.2018;10.7
8.05.2018;10.7
9.05.2018;10.5
10.05.2018;10.1
11.05.2018;9.85
12.05.2018;9.57
13.05.2018;9.22
14.05.2018;8.84
15.05.2018;8.61
16.05.2018;8.59
17.05.2018;8.47
18.05.2018;8.13
19.05.2018;7.72
20.05.2018;7.15
21.05.2018;6.86
22.05.2018;6.74
23.05.2018;6.62
24.05.2018;6.39
25.05.2018;6.16
26.05.2018;5.95
27.05.2018;5.92
28.05.2018;6.2
29.05.2018;5.93
30.05.2018;5.52
31.05.2018;5.18
1.06.2018;5.26
2.06.2018;6.28
3.06.2018;6.33
4.06.2018;5.58
5.06.2018;5.03
6.06.2018;4.59
7.06.2018;5.05
8.06.2018;5.39
9.06.2018;4.71
10.06.2018;4.25
11.06.2018;4.02
12.06.2018;3.78
13.06.2018;3.64
14.06.2018;3.48
15.06.2018;3.64
16.06.2018;5.35
17.06.2018;6.58
18.06.2018;6.41
19.06.2018;5.71
20.06.2018;6.95
21.06.2018;7.35
22.06.2018;7.32
23.06.2018;8.85
24.06.2018;8.7
25.06.2018;7.67
26.06.2018;6.57
27.06.2018;5.96
28.06.2018;8.96
29.06.2018;10.1
30.06.2018;10
1.07.2018;9.76
2.07.2018;9.08
3.07.2018;8.08
4.07.2018;7.16
5.07.2018;6.26
6.07.2018;5.59
7.07.2018;5.14
8.07.2018;5.64
9.07.2018;6.01
10.07.2018;5.43
11.07.2018;5.04
12.07.2018;4.43
13.07.2018;4.02
14.07.2018;3.8
15.07.2018;3.63
16.07.2018;3.68
17.07.2018;4.72
18.07.2018;5.35
19.07.2018;4.59
20.07.2018;3.98
21.07.2018;3.59
22.07.2018;3.33
23.07.2018;3.32
24.07.2018;5.88
25.07.2018;6.84
26.07.2018;6.35
27.07.2018;5.52
28.07.2018;5.34
29.07.2018;4.55
30.07.2018;4.15
31.07.2018;5.1
1.08.2018;4.63
2.08.2018;4.02
3.08.2018;4.22
4.08.2018;4.41
5.08.2018;3.89
6.08.2018;3.45
7.08.2018;3.18
8.08.2018;3
9.08.2018;2.89
10.08.2018;2.8
11.08.2018;2.74
12.08.2018;2.68
13.08.2018;2.65
14.08.2018;2.59
15.08.2018;2.56
16.08.2018;2.53
17.08.2018;2.5
18.08.2018;2.63
19.08.2018;2.74
20.08.2018;2.65
21.08.2018;2.54
22.08.2018;2.44
23.08.2018;2.39
24.08.2018;2.38
25.08.2018;2.3
26.08.2018;2.27
27.08.2018;2.23
28.08.2018;2.18
29.08.2018;2.15
30.08.2018;2.11
31.08.2018;2.06
1.09.2018;2.02
2.09.2018;1.98
3.09.2018;1.97
4.09.2018;1.95
5.09.2018;1.92
6.09.2018;1.9
7.09.2018;1.88
8.09.2018;1.95
9.09.2018;1.95
10.09.2018;1.88
11.09.2018;1.85
12.09.2018;1.8
13.09.2018;1.78
14.09.2018;1.78
15.09.2018;1.75
16.09.2018;1.72
17.09.2018;1.7
18.09.2018;1.67
19.09.2018;1.65
20.09.2018;1.65
21.09.2018;1.64
22.09.2018;1.62
23.09.2018;1.59
24.09.2018;1.6
25.09.2018;1.54
26.09.2018;1.53
27.09.2018;1.5
28.09.2018;1.51
29.09.2018;1.53
30.09.2018;1.51
1.10.2018;1.51
2.10.2018;1.53
3.10.2018;1.48
4.10.2018;1.45
5.10.2018;1.44
6.10.2018;1.47
7.10.2018;1.48
8.10.2018;1.48
9.10.2018;1.47
10.10.2018;1.47
11.10.2018;1.47
12.10.2018;1.45
13.10.2018;1.42
14.10.2018;1.42
15.10.2018;1.41
16.10.2018;1.41
17.10.2018;1.39
18.10.2018;1.37
19.10.2018;1.37
20.10.2018;1.34
21.10.2018;1.34
22.10.2018;1.31
23.10.2018;1.31
24.10.2018;1.34
25.10.2018;1.34
26.10.2018;1.32
27.10.2018;1.37
28.10.2018;1.37
29.10.2018;3.91
30.10.2018;7.5
31.10.2018;10.1
1.11.2018;9.66
2.11.2018;8.55
3.11.2018;8.69
4.11.2018;7.53
5.11.2018;6.19
6.11.2018;4.63
7.11.2018;3.51
8.11.2018;3.05
9.11.2018;2.72
10.11.2018;2.54
11.11.2018;2.44
12.11.2018;2.35
13.11.2018;2.25
14.11.2018;2.14
15.11.2018;2.06
16.11.2018;2
17.11.2018;1.95
18.11.2018;1.9
19.11.2018;1.88
20.11.2018;3.07
21.11.2018;7.13
22.11.2018;6.91
23.11.2018;5.7
24.11.2018;4
25.11.2018;3.38
26.11.2018;7.62
27.11.2018;10.7
28.11.2018;10.9
29.11.2018;9.81
30.11.2018;8.14
1.12.2018;6.41
2.12.2018;5.27
3.12.2018;4.63
4.12.2018;5.07
5.12.2018;7.96
6.12.2018;8.02
7.12.2018;6.79
8.12.2018;5.83
9.12.2018;5.14
10.12.2018;4.66
11.12.2018;4.1
12.12.2018;3.77
13.12.2018;3.51
14.12.2018;3.36
15.12.2018;3.2
16.12.2018;3.03
17.12.2018;2.88
18.12.2018;2.76
19.12.2018;2.66
20.12.2018;2.62
21.12.2018;2.56
22.12.2018;2.52
23.12.2018;2.6
24.12.2018;3.18
25.12.2018;5.54
26.12.2018;4.91
27.12.2018;3.95
28.12.2018;3.49
29.12.2018;3.25
30.12.2018;3.07
31.12.2018;2.93
1.01.2019;2.81
2.01.2019;2.76
3.01.2019;2.68
4.01.2019;2.59
5.01.2019;2.54
6.01.2019;2.49
7.01.2019;2.38
8.01.2019;2.33
9.01.2019;2.34
10.01.2019;2.32
11.01.2019;2.23
12.01.2019;2.15
13.01.2019;2.14
14.01.2019;2.15
15.01.2019;2.06
16.01.2019;1.96
17.01.2019;1.94
18.01.2019;1.95
19.01.2019;1.93
20.01.2019;1.92
21.01.2019;1.9
22.01.2019;1.89
23.01.2019;1.9
24.01.2019;1.93
25.01.2019;1.89
26.01.2019;1.83
27.01.2019;1.81
28.01.2019;1.91
29.01.2019;2.18
30.01.2019;2.17
31.01.2019;2.1
1.02.2019;2
2.02.2019;4.47
3.02.2019;9.8
4.02.2019;12.6
5.02.2019;11.7
6.02.2019;9.81
7.02.2019;8.21
8.02.2019;6.43
9.02.2019;5.16
10.02.2019;4.33
11.02.2019;3.96
12.02.2019;3.93
13.02.2019;3.6
14.02.2019;3.29
15.02.2019;3.15
16.02.2019;3
17.02.2019;2.89
18.02.2019;2.86
19.02.2019;2.91
20.02.2019;2.98
21.02.2019;3.02
22.02.2019;3.07
23.02.2019;2.99
24.02.2019;2.8
25.02.2019;2.68
26.02.2019;2.6
27.02.2019;2.56
28.02.2019;2.5
1.03.2019;2.51
2.03.2019;2.56
3.03.2019;2.59
4.03.2019;2.62
5.03.2019;3.07
6.03.2019;3.68
7.03.2019;4.1
8.03.2019;5.33
9.03.2019;6.71
10.03.2019;7.85
11.03.2019;8.34
12.03.2019;8.35
13.03.2019;7.84
14.03.2019;6.76
15.03.2019;5.66
16.03.2019;4.92
17.03.2019;4.69
18.03.2019;5.62
19.03.2019;6.56
20.03.2019;6.47
21.03.2019;5.74
22.03.2019;5.15
23.03.2019;4.93
24.03.2019;5.31
25.03.2019;5.84
26.03.2019;6.42
27.03.2019;6.36
28.03.2019;5.65
29.03.2019;4.96
30.03.2019;4.52
31.03.2019;4.52
1.04.2019;5.08
2.04.2019;5.68
3.04.2019;6.34
4.04.2019;6.75
5.04.2019;7.17
6.04.2019;8.94
7.04.2019;9.78
8.04.2019;9.86
9.04.2019;10.2
10.04.2019;10.4
11.04.2019;10.1
12.04.2019;9.8
13.04.2019;9.27
14.04.2019;8.74
15.04.2019;8.18
16.04.2019;7.74
17.04.2019;7.31
18.04.2019;7.13
19.04.2019;6.82
20.04.2019;6.65
21.04.2019;6.86
22.04.2019;7.07
23.04.2019;7.38
24.04.2019;7.71
25.04.2019;8.34
26.04.2019;8.78
27.04.2019;9.21
28.04.2019;9.93
29.04.2019;9.64
30.04.2019;9.6
1.05.2019;10
2.05.2019;10.2
3.05.2019;9.88
4.05.2019;9.5
5.05.2019;9.37
6.05.2019;10.1
7.05.2019;10.4
8.05.2019;9.93
9.05.2019;9.37
10.05.2019;8.96
11.05.2019;8.55
12.05.2019;8.33
13.05.2019;8.25
14.05.2019;10.4
15.05.2019;12.1
16.05.2019;11.9
17.05.2019;11.5
18.05.2019;11
19.05.2019;10.5
20.05.2019;10.1
21.05.2019;9.72
22.05.2019;9.41
23.05.2019;9.14
24.05.2019;8.81
25.05.2019;8.44
26.05.2019;8.09
27.05.2019;7.72
28.05.2019;7.74
29.05.2019;7.98
30.05.2019;8.59
31.05.2019;8.91
1.06.2019;8.97
2.06.2019;9.28
3.06.2019;9.18
4.06.2019;9.89
5.06.2019;10.5
6.06.2019;10
7.06.2019;9.3
8.06.2019;8.62
9.06.2019;7.96
10.06.2019;7.18
11.06.2019;6.35
12.06.2019;5.86
13.06.2019;5.4
14.06.2019;4.98
15.06.2019;4.65
16.06.2019;4.38
17.06.2019;4.04
18.06.2019;3.83
19.06.2019;3.69
20.06.2019;3.51
21.06.2019;3.37
22.06.2019;3.2
23.06.2019;3.09
24.06.2019;2.99
25.06.2019;2.89
26.06.2019;2.76
27.06.2019;2.68
28.06.2019;2.65
29.06.2019;2.59
30.06.2019;2.52
1.07.2019;2.46
2.07.2019;2.43
3.07.2019;2.4
4.07.2019;2.35
5.07.2019;2.31
6.07.2019;2.27
7.07.2019;2.25
8.07.2019;2.22
9.07.2019;2.2
10.07.2019;2.26
11.07.2019;2.34
12.07.2019;2.3
13.07.2019;2.22
14.07.2019;2.19
15.07.2019;2.2
16.07.2019;2.18
17.07.2019;2.18
18.07.2019;2.13
19.07.2019;2.24
20.07.2019;2.24
21.07.2019;2.13
22.07.2019;2.04
23.07.2019;1.99
24.07.2019;1.96
25.07.2019;1.91
26.07.2019;1.88
27.07.2019;1.88
28.07.2019;1.87
29.07.2019;1.97
30.07.2019;2.37
31.07.2019;2.3
1.08.2019;2.18
2.08.2019;2.07
3.08.2019;2.01
4.08.2019;1.93
5.08.2019;1.88
6.08.2019;1.82
7.08.2019;1.79
8.08.2019;1.77
9.08.2019;1.74
10.08.2019;1.72
11.08.2019;1.69
12.08.2019;1.67
13.08.2019;1.66
14.08.2019;1.67
15.08.2019;1.67
16.08.2019;1.66
17.08.2019;1.63
18.08.2019;1.61
19.08.2019;1.59
20.08.2019;1.57
21.08.2019;1.56
22.08.2019;1.54
23.08.2019;1.53
24.08.2019;1.54
25.08.2019;1.54
26.08.2019;1.53
27.08.2019;1.58
28.08.2019;1.59
29.08.2019;1.57
30.08.2019;1.55
31.08.2019;1.52
1.09.2019;1.51
2.09.2019;1.5
3.09.2019;1.5
4.09.2019;1.47
5.09.2019;1.47
6.09.2019;1.47
7.09.2019;1.49
8.09.2019;1.61
9.09.2019;1.59
10.09.2019;1.53
11.09.2019;1.5
12.09.2019;1.47
13.09.2019;1.45
14.09.2019;1.44
15.09.2019;1.42
16.09.2019;1.42
17.09.2019;1.41
18.09.2019;1.42
19.09.2019;1.4
20.09.2019;1.39
21.09.2019;1.38
22.09.2019;1.38
23.09.2019;1.37
24.09.2019;1.39
25.09.2019;1.39
26.09.2019;1.39
27.09.2019;1.37
28.09.2019;1.36
29.09.2019;1.35
30.09.2019;1.36
1.10.2019;1.35
2.10.2019;1.36
3.10.2019;1.41
4.10.2019;1.62
5.10.2019;1.66
6.10.2019;1.59
7.10.2019;1.52
8.10.2019;1.47
9.10.2019;1.42
10.10.2019;1.4
11.10.2019;1.38
12.10.2019;1.36
13.10.2019;1.35
14.10.2019;1.34
15.10.2019;1.34
16.10.2019;1.34
17.10.2019;1.33
18.10.2019;1.33
19.10.2019;1.32
20.10.2019;1.32
21.10.2019;1.31
22.10.2019;1.3
23.10.2019;1.3
24.10.2019;1.3
25.10.2019;1.3
26.10.2019;1.28
27.10.2019;1.28
28.10.2019;1.28
29.10.2019;1.28
30.10.2019;1.29
31.10.2019;1.28
1.11.2019;1.27
2.11.2019;1.27
3.11.2019;1.31
4.11.2019;2.58
5.11.2019;4.45
6.11.2019;4.69
7.11.2019;6.27
8.11.2019;5.62
9.11.2019;4.64
10.11.2019;6.19
11.11.2019;8.05
12.11.2019;7.93
13.11.2019;8.29
14.11.2019;9.17
15.11.2019;9.09
16.11.2019;8.21
17.11.2019;6.61
18.11.2019;5.41
19.11.2019;5.27
20.11.2019;5.03
21.11.2019;5.57
22.11.2019;6.24
23.11.2019;5.92
24.11.2019;5.22
25.11.2019;4.37
26.11.2019;3.79
27.11.2019;3.22
28.11.2019;2.99
29.11.2019;4.41
30.11.2019;6.1
1.12.2019;6.6
2.12.2019;5.91
3.12.2019;5.41
4.12.2019;5.43
5.12.2019;4.84
6.12.2019;4.19
7.12.2019;3.8
8.12.2019;3.83
9.12.2019;3.81
10.12.2019;3.94
11.12.2019;4.16
12.12.2019;4.02
13.12.2019;3.61
14.12.2019;3.59
15.12.2019;3.41
16.12.2019;3.14
17.12.2019;3.48
18.12.2019;4.3
19.12.2019;4.58
20.12.2019;4.95
21.12.2019;5.73
22.12.2019;7.83
23.12.2019;10.5
24.12.2019;11.1
25.12.2019;10.3
26.12.2019;8.74
27.12.2019;7.47
28.12.2019;6
29.12.2019;4.99
30.12.2019;4.29
31.12.2019;3.79
